OTU	guild	counts
dd7e8412253f71830f26fbc57e0fcfb5	Ectomycorrhizal	0
638329a21788b29d3f0a5608d7300925	Undefined	0
98467a4340978ee52754f9e1234d9bd1	Undefined	0
aa26a4a9b81e7db809c75e4591c30b61	Undefined	0
0dfbf459c8047904ad56622e0ca0e6f0	Undefined	0
66a85b9ccf1b0a85b5f1a7b11adbc07c	Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph	0
083ca39d1e975637863c419cd122d728	Animal Pathogen-Endophyte-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
67f668225db0cdb74d4c0665777b540a	Undefined	0
e2b9eb68c53cf47251d9a1a980b2235a	Plant Pathogen	0
14501c7718a568650d120ebe0075be8d	Ectomycorrhizal	0
20f5c89bd4a84295152cbd237eb0071b	Undefined	0
bd310226f9f83d5e4819ef3129f7b3a0	Ectomycorrhizal	0
28335e6a181614ba5b510a32661cb443	Undefined	0
62e3b8464130710dc358ed9d8b21cd13	Undefined	0
534a5b23aabe7752aeeb5a17fc389a62	Undefined	0
b5c1d3b1f510cd749c873bf08e035c83	Undefined	0
bb7e39ae6fe8d792bf6119fb4b668182	Undefined	0
539e3282d1878d184cb1d23309648363	Undefined	0
a30bce68c50b1847b7ee7dfcb20ddc51	Undefined	0
cd586993d27c258754c0953931650a6e	Undefined	0
ffec36098a1f449d38aac2ddbcec7731	Plant Saprotroph	0
b12c026726e1ead8a2242cac2f02e8c9	Undefined	0
7c60f014225b7714cae782d2aa1466d1	Undefined	0
3b66097e435b7d75675e489293c718e5	Undefined	0
3f69aca193273ae2642abadef4db98c0	Undefined	0
88dfceeee0efba3e3c4c94ff57803b16	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
429075239c9763b0de1c638cd87e8816	Undefined	0
2c6f47f06da39c38f6a48bcbf18a9408	Lichen Parasite	0
39702849b0b9330621ab4c6e80a8553d	Fungal Parasite-Plant Saprotroph	0
ef05a469ee437c08f25e1b9c944eb1aa	Ectomycorrhizal	0
31145287d5bb86692f2c1a4f719db5c1	Ectomycorrhizal	0
1f066f43319c58556d9b802b0921e02c	Plant Saprotroph-Wood Saprotroph	0
5bff77e70ad6e5c32dbcee06b812c1af	Undefined	0
18a6eebaa0e31a38a195ee62030b8b85	Undefined	0
24dd8cd48557cad5d4612c039e5ffe06	Dung Saprotroph-Endophyte-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
98870eadaacde5aedf4fd201069fd943	Undefined	0
66da6a32d52b03261acdcfdf5c8b1718	Plant Saprotroph	0
a0aa2c1a5ffc50861cbfe86dc195826a	Undefined	0
0ea8a7109a6b71f1123d154eab9f63a1	Fungal Parasite	0
f4275b61c9999505599e4cea7e557a66	Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph	0
c3c875816ca8bec12ba5362dd59268f8	Undefined	0
c1c3968f128a58d0ed5719813f072597	Undefined	0
62a82fd776d6af705f47a75232e142e9	Undefined	0
6315d77a8e06c8a36361735fba7d844c	Undefined	0
71aebb3596e687bbf842022e83a4d385	Undefined	0
2b56d6c39eeacf2936ca0a7e61666f47	Undefined	0
d4fee51487a1ff75f51740cb195ca60d	Undefined	0
e555437a5f0f37891542aed2ddd5a3cb	Ectomycorrhizal	0
9f834c6c2c87c4e528928b2403d65531	Plant Pathogen-Wood Saprotroph	0
ae9a27c8c7bc78c4ee5c8cfee285e9de	Plant Saprotroph	0
3370d7c32ddd23f40d404578b1022364	Endophyte-Plant Saprotroph	0
4b45687c163b72ab6847c20593332ea7	Undefined	0
651f70e5e5f1d0fd65e493f8750fccbb	Plant Pathogen-Wood Saprotroph	0
30c9a4e9a73f948fcaae6ed15d238e97	Undefined	0
458c1a1b44c061a6383695ded3c50536	Undefined	0
d21deb6ed7f202f007ed34e087ed3d86	Undefined	0
d5359fee3f4e0af4d659fc794f38692b	Undefined	0
415f2355811fc38f6f6b292c1b3844bd	Plant Pathogen-Wood Saprotroph	0
dfe635d185ba9146f5b31489f503acc8	Undefined	0
98e14300cc284aaf4a4cbf0cc1d900e8	Undefined	0
2232a1e20cb480f2e821d666d4757d9b	Ectomycorrhizal	0
91e91b599537e7b4fb745dc76a02fc1c	Undefined	0
549b9fe3a96ab553a46f0013151afeaf	Undefined	0
82bcc2a4fc870b7a33efec93cf01789c	Wood Saprotroph	0
61c136bbec08398b2f918bf254f6a5b8	Ectomycorrhizal	0
9dcce1aba6b5289e5d9fa32958c1b19a	Undefined	0
d37fab0a5ca5e8fb7252df7e6a6f9cf1	Ectomycorrhizal	0
8303c4251bb80be928f6de0fcd504287	Undefined	0
ef60109e1a9b14f60444a0c717f85477	Undefined	0
1c676c445f84721dee1b2ab8ca24ee06	Undefined	0
840d7c2cb13efb40eb6717448d1f1e72	Undefined	0
e8360287ec49955de865536c95adc39d	Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph	0
46c03505cf39f242783b90e576a16489	Clavicipitaceous Endophyte-Fungal Parasite-Insect Pathogen	0
5b8a89e7b428dc8d7e10ae2d68992b2d	Undefined	0
a97a559b69acdf1b50eeedff201ad6db	Plant Saprotroph	0
34209458c0e46077e74488d63567271f	Undefined	0
99e5a9e8343ce92bcb05d74a4cf3be4b	Plant Pathogen-Wood Saprotroph	0
5d7dc6510527c056860812975cd31c36	Ectomycorrhizal	0
d0513532f6f5045ca2da76e8308c5b95	Undefined	0
c8434dd29826748cb164703ed745210b	Undefined	0
cb0e4c74ca854507bb3d9d9303c4e9ed	Undefined	0
8d0937cc986b3d2aabab867f44c2572d	Undefined	0
dba21bfe1cee58f23f668f7258c0428c	Undefined	0
764df1414a4386f5e36ec18a90b5b5a9	Undefined	0
6beeacf1c562a77c88b8c970a1f1df04	Undefined	0
ee58e73f0570903d10eb9820bac1bbee	Undefined	0
2038a573d2f4a3d3949583f7ba08e5d5	Undefined	0
33bc5ce7601f427e25d8665c6af3c6ab	Ectomycorrhizal	0
8254be15debb519ba466b00dec58c706	Plant Pathogen	0
b0046534a7c34386a01bc6630285a1ea	Ectomycorrhizal	0
c3fdb03e09fb7dee2b358a28394513f5	Dung Saprotroph-Endophyte-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
8c8db6c4a53bb438d20b40dcf578ec51	Ectomycorrhizal	0
c4f2cb74d836a577fdf40de1b8c1cd0a	Undefined	0
cdc61878777447a35a4799afee188b17	Undefined	0
74b1ae0bf68dd8378a2dfb1fd486246c	Undefined	0
4c0948ff0a26fc442fb5bac48b371427	Endophyte-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
7942ba008ec9740e615d8344062658e2	Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
b04b5c5f36aa61b3a5ced8387674c80a	Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
acff271b56ad52e616e0c56aba22c4e4	Undefined	0
1f9ffaace88f01b5a9f8d668fa8106b5	Undefined	0
ca3b3beddb57b2b518f2c193faacd77e	Plant Saprotroph	0
a9ed71675d05542f66162cf224462617	Endophyte-Plant Saprotroph	0
9ff9796517d8409f85d67c197d4025c5	Plant Pathogen-Wood Saprotroph	0
6efc886f56a7a7feba62f2a107f72f2f	Ectomycorrhizal	0
0f03ed563c21f652dbed633791929805	Undefined	0
67fbb99d8dd94c6684746ed3c0a4cfdf	Undefined	0
1705397ed4be51f186cb14044bd1d360	Ectomycorrhizal	0
d81c1b07e622027cd9bc20c18c62d08b	Undefined	0
8c11b4d330676486395ff94786918b64	Undefined	0
aee2f769575b10d954046ccc3215c2dc	Plant Pathogen-Plant Saprotroph	0
9c4c373c027825907b5a5f4405cee88e	Undefined	0
f4c51b5c400d443b2b4892dd4039ba49	Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph	0
eedf00c42f535f361c2282e73d79ec0c	Undefined	0
ea83378576d9113b83c12aaee26625da	Ectomycorrhizal	0
0dd8f7d903996514fb678c0688a6aea2	Fungal Parasite	0
239e7ba493e6347ec92529c5226b1b64	Undefined	0
49adf1740895d70da30e423ed01b4ccb	Undefined	0
d90e37f2865c76dca2be503cf1f956b1	Undefined	0
d292c8a8fd942d48f9d20df73b44a398	Undefined	0
28d23b2ec50aee310b4600524122dad8	Dung Saprotroph-Plant Pathogen-Plant Saprotroph	0
0705a6201419d0bbb30bc398d2a4a898	Undefined	0
45d6652159c7f57da8fa7aa3ac1e06ea	Ectomycorrhizal	0
b3609a0399b69eb52c4be1b03131dde1	Undefined	0
80436c78d86a8954fd1617e8006f79a4	Undefined	0
2a7b8ff608523dcea28fa6e869286105	Undefined	0
56d8f4e317697597f44f13b28ac42378	Fungal Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
3df1443098abc16d99d55da9bf84805b	Undefined	0
ff0fe561f911ef6c06a8a7aa26cb1152	Wood Saprotroph	0
97f9ad5a05d8cf6090a999eb4400aca9	Undefined	0
1e49bbdd4a183356046416e51aeb1120	Undefined	0
a7df737c011d1bccdec63e36be603e27	Undefined	0
5c4ff8a05e4aeee7bf50fd3fdfbe3a6f	Undefined	0
480d2b32ddcedf951078d9e0843d3f4e	Undefined	0
7994f791943a3fc0c83610655167a38d	Plant Pathogen-Plant Saprotroph	0
d12a551187d63d535ed2e8340f778153	Ectomycorrhizal	0
60aa70862ab02769afa7524f17a84d56	Undefined	0
b0aec5e156d02d6095039328adb0e079	Undefined	0
b02aa4dc77b0d5c3cfa3127588e3f162	Undefined	0
8ed73e9d7429a9e93dad63dcaffbcd45	Lichen Parasite	0
954238ed7fe6d0fa4e47be1a4d7566ce	Ectomycorrhizal	0
bdd708480a736bf4fedbd7bb15e6230f	Undefined	0
93d68920ced510e1fce47b4f018cf4fb	Ectomycorrhizal-Orchid Mycorrhizal-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
fdd924ab57217eb95d04647f9aa1c911	Undefined	0
8bb3c2014dc4253f8efd318bc3c45315	Undefined	0
229c16268d22f67c073dc3f85ac5cad7	Undefined	0
08520cc96d97bf05292aba1699b7b57c	Undefined	0
f868e335c426a6db49a85cb0957ce19d	Undefined	0
2322e2aa57938486d9b3da4527d892aa	Undefined	0
9b245b2701bb664f5f77e9d00a0eeeea	Ectomycorrhizal	0
781636171557f634a18acfa0817507e1	Ectomycorrhizal	0
36f8673e0a0ac63edca17fdd8daa1f13	Ectomycorrhizal	0
46bc9a0f550c11c9143756c5c4f9d81c	Ectomycorrhizal	0
0103f136ca07b7811f91d28d6c24e7c0	Ectomycorrhizal	0
000f81dd4284e1e751b627569bb18a5c	Undefined	0
4d4142dd4214df1647c782c91f8b1bef	Undefined	0
74d664656b952ff5a2f5ea5a660adee5	Undefined	0
20c60376f11dfc8e65c1a32c4dc8a8d5	Undefined	0
ee0badd4cdfc97676881caf7c1e7469d	Undefined	0
5cd5dfad9b8885c82d7f3c1ca7dea041	Undefined	0
472f74efaeb805f25302da3264dbb4e6	Undefined	0
709402b90be378574e0984db2885e264	Undefined	0
a68c8626879cbe77ad209217e8883d8b	Undefined	0
bdc08c5c28f5fa6d56e5fa33085883a9	Undefined	0
b97ff76cae377295c3a68ff56319bc70	Fungal Parasite-Plant Pathogen-Plant Saprotroph	0
4fcc30ff4e0f8ae5e8ae1dea04c6929a	Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph	0
e4593841e12a589032bd53a2b6a43a0e	Undefined	0
17287b2b7956cc9ce05860fe05d40ee3	Ectomycorrhizal	0
9840f0ad19e914fbea30d6e28c00ef4c	Undefined	0
e6c4fd202c0a10ebbeb387fe3b1505f4	Fungal Parasite-Plant Saprotroph	0
8a4bdc318c398712b97ed545b9e0b961	Undefined	0
e6bafb992f4c20a204a2b10dba2eeb17	Plant Pathogen	0
b1b894c6e9358686413a753e634a5cef	Undefined	0
4c49e45a2c1eb39c5dcc718a07b6263e	Animal Pathogen-Endophyte-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
52bdfe2a4d9f0b5d44dce970ef212810	Undefined	0
c6948928c09dd8c8df967bbbd0a7e2ee	Undefined	0
8080ed045c039c7bfb866b4a880e1de7	Undefined	0
f2239af2222d579188df34e820b5c4aa	Undefined	0
d70234bea4d41fadfd1f45fec2228e6a	Undefined	0
25efd7a878f085666ddb4ed3e3712bef	Undefined	0
6981c3d2105baf746c7ea764ef85010a	Undefined	0
87c811ddd5e24c359d41ef1501e8e967	Undefined	0
bd6df4700aaa69fdab23161fcf68dfcb	Undefined	0
ff69a3d5f8c7de204a139e254839dc7b	Undefined	0
01d00c4373257f7765274879efad201e	Undefined	10
8a71a982e1612dccec932876c48fbe3d	Undefined	0
8c90be6698cc9d5d6e33360ad106e680	Undefined	0
c43b978f1e6852aac34ca11abd22ab43	Undefined	0
b5b08c573bab6f1035de26f7c2ad9145	Ectomycorrhizal	0
8384169129e9a2f118f2bad7f05521c1	Undefined	0
516500ca8150fb883592e77f330fdc56	Lichenized	0
2101a1be2f0ac3d8bb171981caba3de1	Undefined	0
a0f2bd0c369d3b5a0540b81b0d4ba6ad	Undefined	0
175f9dfbeaaa04b421eeb146f9ce99ad	Undefined	0
e0b6b3bdc9b734377369a6370b93623c	Lichen Parasite	0
2a58efc69cf8d952c2c8719e0baf9781	Ectomycorrhizal	0
02582313bd1aedc7d3c5ea439049eaf1	Undefined	0
38133dbea418835ca0fb0892e8447ff2	Ectomycorrhizal	0
ada7cfd16b29939871e59bb2143febca	Undefined	0
b197e4aa3e3fe268cee04da369ed5416	Undefined	0
4828cb19cbdebdf4faa056c53813c9e7	Fungal Parasite	0
0c5503f0a093dd696d6efd6a97ef0411	Undefined	0
852fb25b0b959fc3cfbd4d4733a973e1	Undefined	0
0c5761143f10eb65fa6b76d551c193f2	Undefined	0
148013de617e6afb6f7089361d499926	Ectomycorrhizal	0
4c47ebc16d61d931cc67fa49e78a3a2e	Undefined	0
1f83534e47b48db5e9c1089f2152435f	Undefined	0
b9e40ec89fabb21452b2c847f49454f4	Undefined	0
2142b799b786e596e26e8a48c1d15774	Undefined	0
626eba0105c65c1e8718ee289a70cf29	Undefined	0
2110571789034e9dd1532321f798bde2	Undefined	0
eeb243ee5136812c91b328232f21a19c	Undefined	0
e22561d95aa647719fad1c5674636572	Wood Saprotroph	0
b05b7ef2cf18fab077f821f49ca99ed5	Ectomycorrhizal	0
972c996136f6820e20b6a24d0cf13628	Ectomycorrhizal	0
900fc1eeea0ec9a873a5b222d55449c4	Undefined	0
acb41c9221dd44c8ba30fcc8976a9ab8	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
23bdaec1f7fd749a1e4d29e11443e3b4	Ectomycorrhizal	0
be287448889a443bbbbd91b1d67d384e	Undefined	0
05ba940f1af5187e0c51b4962849496c	Undefined	0
b2c7f9a4ff2a42ddb43eca4bfce5170e	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
e7959671e051b7059c8d7f38c49ecf3f	Endophyte-Plant Pathogen	0
1bcae466530bc5466f60ba82d14ef27d	Undefined	0
a659798918bc67ecb001ce89b7dfa94b	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
a2dab848b4b0a489e4604aa5cd630c9d	Undefined	0
6d932a39e6dd9326f174c581f487bf0d	Plant Pathogen-Wood Saprotroph	0
6972741bee8633120ea681f57d547123	Undefined	0
fc3ad79c43b427c560fe197f13414160	Undefined	0
734e21c0a1d7a21e62dff180fb88fc84	Ectomycorrhizal-Plant Saprotroph-Wood Saprotroph	0
73f9e0f16bec0d735a49b4140fe1a5ad	Undefined	0
816782c4e0f98ffeceb8fcda84ac683d	Undefined	0
1802bf1dd522d4136f4168149c033f70	Undefined	0
2754aa0d3c03a8d106281e1426719ca2	Undefined	0
ee3ffcfa6e5c6c6c24c50bea121cd671	Undefined	0
66a0b6c42a196e4eb4e912b32d4cc6d3	Ectomycorrhizal	0
67eb0222551f3bdc5582fa05e047183e	Undefined	0
2a0ad02394627df998adf97dff958409	Undefined	0
4e181d9ce1beced69e39a3cb574838ee	Plant Pathogen-Wood Saprotroph	0
dee62dee9c4ee51bc726ac2f3f1c184a	Undefined	0
0a474ec105c91580f1983a071764ec48	Undefined	0
60ef7faba18043354641c262409671a1	Undefined	0
5697ecc73f60c78c18a0c182071b94d2	Lichen Parasite	0
31a8dcac1d718d3029862f0a6e578951	Undefined	0
6ea66b33a0494a7c17bb125fdaf9d291	Undefined	0
e9ac95f6207c3b3340ccab67c9c11619	Plant Pathogen-Wood Saprotroph	0
d8c865b7bfab999cffdde919090073ad	Undefined	0
bd26fdf07169c6b91f2afbb170151159	Undefined	0
ed412e30104f72261c567b917ff6d33e	Undefined	0
8a798b7d2648f6d32a73f9eb9899b87d	Lichenized	0
95c8aea16b4689fb1ecc47c5ed4075c1	Undefined	0
4cdeea71b9fa2edcace814098ba17aaa	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
68059edf9911a6476e2a23ddd1a41c1b	Undefined	0
112356b02b7f54abd61c83194a2124a9	Undefined	0
dd0fe1f16a081ca06c2c3db38f783c81	Ectomycorrhizal	0
3cc2c73684a2a973e79830304173be03	Arbuscular Mycorrhizal-Endophyte	0
10b5eae2d6eb72f6238346ef7f0bc166	Undefined	0
1d428d9c399e6f0273338b5ac8d4e04b	Undefined	0
01a9e2bd2492bbc0673e053ade8d21d5	Undefined	0
793a170cda69a9aa95ddf06729665fae	Undefined	0
cab6d344ca313df7f2efdc5f92e688b8	Plant Pathogen	0
b2db2d7a6853789667e6a8282938957e	Plant Pathogen	0
9e63e2ac6b8fe907b965b799cf26a389	Animal Parasite-Animal Pathogen-Clavicipitaceous Endophyte-Fungal Parasite	0
ae38b67da9f64bb98bfccd97cea23c3b	Undefined	0
d4275be7dbcaee6963451e4f96075feb	Undefined	0
4a545a62788dd884f6b6ebcca4dab16d	Fungal Parasite-Plant Saprotroph	0
982e36b4a2f214650ad5eb2f5a6959c1	Fungal Parasite-Wood Saprotroph	0
79ae9a07c90e2d32538c6adabbba219a	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
0747b78b7ac09ae4a158031b9076cbdf	Fungal Parasite	0
97bd52839de9fbda8c3c6e3f1f6a6bba	Undefined	0
96f71823a651dd594edbc6507231ddb3	Undefined	0
2f0cbe0fba94eb9b834934309ec9483b	Undefined	0
355e877b0eb15dc789406c78a455bef8	Lichen Parasite	0
0a7e1ab40cc7dd3911836d61b1b6fbed	Fungal Parasite	0
39be8d3f8420e1541c396971f594d5c5	Endophyte-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
1fe37ca0c8015ade50c3600fc48f971d	Lichenized-Wood Saprotroph	0
cf50d367af564b4651626935eb3251e3	Undefined	0
cfd642424796c66d2d89d64d769167d5	Algal Parasite-Epiphyte-Lichen Parasite-Lichenized-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
a668fab69ac2fa4d4de7abc2ff1d5836	Undefined	0
c41a1f70abf557847e3c40c16b3410f6	Plant Pathogen-Wood Saprotroph	0
f0fdc292752a99fc5edf2c64a03c41a2	Endophyte-Plant Pathogen	0
7fc21604169a42b65d62958aed9afec3	Undefined	0
2903c7d2d1c124779ddbc9217999e8c8	Undefined	0
9f771c2f1a9ba5031406d43493af725b	Undefined	0
5e4e7cb597ca3fc8d52d7ab6f2cc8efe	Ectomycorrhizal	0
a833de7f29905d07017b1ec39af4b3f6	Undefined	0
68f59d038b584df6a76ec4a14049be0a	Undefined	0
fba14b28e24b33af66c1b20846c1858f	Wood Saprotroph	0
5962535d61a15713b1639ea240256414	Undefined	0
d09d69cd74cbb3233090f31d7ec1f921	Wood Saprotroph	0
51e326d9c48808c063a227f70d55760e	Ectomycorrhizal	0
2c963a97b463a753e3921de65fb3cd6f	Plant Pathogen	0
7c29dc7bac435f7f65019f7eed32eabd	Undefined	0
8bc740d71173056e15d0c8e3638f8e1e	Animal Parasite-Plant Pathogen-Wood Saprotroph	0
d27890d16d0bd990a36cfcd491558209	Plant Pathogen	0
013c1f5f46f078e0a45db6ef09cead6d	Undefined	0
1d440e55365fa4b29a1bb12c3dffc771	Undefined	0
392d85fe5334358b1460966010ca8b97	Undefined	0
85602664deda95577fa4357723696d25	Undefined	0
0ddaef6555250b6ec7f73137fc87276f	Plant Pathogen-Plant Saprotroph	0
ab1fc235eff2b02dc8216641de82a69f	Ectomycorrhizal	0
d6dad00a4d93b58ffc7e31c66bbfaade	Undefined	0
c1e06aae90ecaf1623dddf9d18c71561	Undefined	0
354c9e817846fd074f2c43bc381204b1	Plant Pathogen	0
f30056c8c26d1418f914368594036d09	Undefined	0
999045015e2482541b1fb1fc870d684e	Undefined	0
228c2abdc771c5a27b99f817b91fbd7e	Animal Pathogen-Endophyte-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
a39346119c4cc95f8831e25a6e2cc6f1	Animal Parasite-Wood Saprotroph	0
9edf797a4a6a9adec58b5977a8e376e3	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
456e01708c0f64195ab1898dc92ac5e6	Undefined	0
52ab5c45d9ac2a96ab53b466b452638d	Endophyte-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
e54fe99365248cef01793c618d3883f3	Undefined	0
613d768e56d74286b090e923285597e6	Undefined	0
d6ac3417436d759f95b984286ceed84b	Undefined	0
811141f428eb38565e2d847b47a40771	Undefined	0
ef12e082b6c2e721910cda97aa26dc2a	Undefined	0
c5e1e5edc6456174967b44de4e4a26c7	Plant Pathogen	0
3a5b0aaeb5b051d168e80d8b71a61123	Fungal Parasite	0
15076c84b8e7ffdb5ee60dcb35a9afa4	Undefined	0
3e3e3ccefa7c8af54557966b7d575060	Ectomycorrhizal	0
aacc4749e01723ab65ebb2043525fda5	Ectomycorrhizal	0
79e708334025122676b19c45de9b8612	Undefined	0
e68d0c31fbf57c3f907d25c4e4c129e3	Undefined	0
55aee9f66f280ca08204f6b107d0d220	Undefined	0
b1895b5876d70c99e95508b70d357c15	Undefined	0
28159412eec6d9afa165dcb466dd3472	Undefined	0
d9fc6f84f60c427a3e508d07865583e6	Undefined	0
1fb522b1ec793851a759bc49483d4d57	Plant Pathogen	0
98ab2804abeb39572627ecfedb6ffd30	Animal Pathogen-Endophyte-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
4433da1fb0541270e47e8fc85a3aeba7	Undefined	0
61ec37c23e4afdd472b8e817f0b1d599	Undefined	0
86ec859ab12c9cce96d3b685f336756f	Plant Pathogen-Plant Saprotroph	0
ace214acadf11a6cefc7730f1447e881	Ectomycorrhizal	0
c5eef3811a16a3943697d28fdb1f4a77	Undefined	0
e2ae84a59227b983d0f3ea649f968bc4	Undefined	0
9a3efab6c1154832953b16bac5300115	Undefined	0
5b0de0682c8a729c5846ccd1a134bbce	Undefined	0
3334b0974afc5bac5f3e4f1ff0649833	Undefined	0
6dadfeb99065fb16f55bfc841f924e6b	Undefined	0
7192cd3ad22e696c2ca9a7ca9f847463	Undefined	0
5d72b3d9d8a08e5d6652c610fb6c413f	Undefined	0
0fa83682fcb38b973f869660479fbc97	Undefined	0
d5ef1ba2a6120fb250caff09ad864458	Undefined	0
3153e2b3ee4d26c96b01f015ed382412	Lichen Parasite	0
642bb9fb49e0a7253cffff239635ec88	Undefined	0
bc8fe7d5da5a15ae34022546afc2e76d	Undefined	0
1dacf115ec42e8cf9021d9c7d7f986b3	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
c8f0abc2edf6984d0a1ed37e4d0d765c	Wood Saprotroph	0
7d493966c1812ecb6aa3b98e11d2e671	Undefined	0
6996d5add553487478684398af2c3a11	Undefined	0
06a6b42448beafa63cd30bda94caa3a7	Undefined	0
14c081412c0a2f9dd6111cb1e70cd7f1	Wood Saprotroph	0
89cca0ba7b7c1290d8297d07d5ed2aeb	Fungal Parasite	0
5158005b37a681e036d702c6bad6a38f	Undefined	0
281643bb5f33f2b2f88e974821c5b432	Undefined	0
01a828f036ec55a167e293ceb194b4a1	Undefined	0
a44564d74d8da8f4833d3899cfcc06e7	Undefined	0
ebd1e5471949d73aff0cf1f36fdb10c3	Undefined	0
fe32c467e640359406b01302deac02d0	Undefined	0
d6ce2cd9b5e7944e06a73f1741159967	Undefined	0
c7801fe6102407bf7e2a28bd06ff85c5	Undefined	0
18e364fc8e9df89f00978fa4ea71277f	Ectomycorrhizal	0
cd2ef630308c5b8b8db8eed851595991	Undefined	0
ef2c76fefb2fdeb8a9ea138b6fb2196e	Undefined	0
6453c9205f5f33f7b80c26c5765c6005	Fungal Parasite-Plant Saprotroph	0
7605460ee41260c843ca1322e4548032	Undefined	0
2854da2a3bab6de21858c67c2508d942	Undefined	0
87518f48668790771b0f4f7606f0965f	Undefined	0
f11431e4e0f5bc771bf20ef92b8616e3	Lichen Parasite-Wood Saprotroph	0
6cb3728c753a2569072839ab294a27f8	Undefined	0
cc9d51896ca374d3335a3ab9f685a09f	Undefined	0
e5b26602323cf5e0e773678e1422a92f	Plant Pathogen	0
504a087cfc3a7c3b035cdccabf7cc3a5	Plant Pathogen-Wood Saprotroph	0
1d9fc294f7d96b620f38c368ca2a930c	Undefined	0
e930bb9e754324404490de62d58cc33d	Undefined	0
8138b327b27719a85a119ad29abfefed	Ectomycorrhizal	0
d8c699f487b2eec5b6bc25707ecb5658	Endophyte-Plant Pathogen	0
3b2b5a6da341de82c670e58f59c5a5e7	Plant Saprotroph-Wood Saprotroph	0
32993720b737bbb3981f44e336fcbca9	Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
db915ffc1cc595b3eca6b9cd400a48cd	Undefined	0
ba1c6b235f9b9f27fef65ff0b139972c	Undefined	0
7a4753d13dac1f7b22598607977f0f70	Endophyte-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
955950b40622635c37f492067e4f68c9	Undefined	0
b2bb5942264cec69349051de81bc6f9d	Undefined	0
c3bb7eb21ef5fcff826a1ffe1017727f	Undefined	0
c6c4f5c42e2014463faa94fbd37a7b1b	Undefined	0
9b2bb6513cfa78929b92072f04f6c7cf	Undefined	0
509c8df6ce1cc35a7c5c5c1355fcd8c0	Undefined	0
b63ac37bc1acf798ebf8d3aa8f9e25eb	Undefined	0
6308fbcbeef799894f11b457775040a4	Undefined	0
5d062175a8feb68e26778c3d2f4ae09e	Undefined	0
94279b3cdd5486ec1b77a64764c0eb60	Undefined	0
9797ae56eb7d3cf38e05fd84633291d6	Undefined	0
c3b141fd5c5e56d95221e69c69fdc8fd	Undefined	0
33ea9b55d681672dd3a59909d8d53732	Plant Saprotroph-Wood Saprotroph	0
2d8404be6225757261b46545b5c02a33	Undefined	0
445f90bcb45b1ae6922b2cd1b4f6e59c	Undefined	0
cbc940faaf1749e188bcdf18096971ed	Undefined	0
2f37756efd2e98add81c6558b0270d68	Plant Pathogen-Wood Saprotroph	0
2106eff0be3d7de14d906b47c16497e5	Undefined	0
26810abf0ce43dd77a2798606e63df5c	Undefined	0
a575f12c89c0df4c48553a6e196e98ed	Ectomycorrhizal	0
c6bd26f641dcd8c9791782d95c1b9220	Fungal Parasite-Plant Saprotroph	0
4e327ca8c425384b4a39b41d77f82aef	Plant Pathogen-Plant Saprotroph	0
f2a1ee813f459e90f473068be8240a21	Undefined	0
8d74838764963326e132333e5eb65103	Plant Pathogen-Wood Saprotroph	0
7c0231c75bd39a2f582703dbb452b3f2	Lichen Parasite	0
c8512f56d7070106bb13216e62a501ab	Ectomycorrhizal	0
